Date,Close,Volume,OC_Change,Daily_Return,RSI_14,MACD_Histogram,ROC_5,ROC_21,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200,BB_Width,TR,Volume_MA_10,Volume_Change_Ratio,CMF_20,OBV,OBV_Slope_10,Return_Lag_1,Return_Lag_2,Return_Lag_3,Return_Lag_5,Kyle_Lambda_Proxy,Kyle_Lambda_20,Target,ATR_Pct
2018-10-09,729.475341796875,8683946,-67.59449151770684,-7.872894650083506,32.91150850365314,-1.92693490320514,-7.440558498228656,-13.242264159161143,-7.77171645413879,-13.4763283250767,-14.71521560137801,13.164201272644538,86.28153016644364,4859278.4,1.7870855063583102,-0.12793689074149,80692246.0,881645.2,2.707997041888821,1.9827523563920924,-2.240407207846617,0.5151441176717952,9.066033632732752e-07,4.4081979837510347e-07,1,4.825290301826072
2018-10-10,767.48193359375,7285084,41.41316011828019,5.210127007618315,43.079240960713136,-0.8155140780542531,-0.7488967034021798,-9.064188220224734,-2.493163943961757,-8.805471944372906,-10.247316077051618,11.824130519131016,54.8444472641479,5272777.3,1.3816407531567851,-0.0599179228998155,87977330.0,1295144.1,-7.872894650083506,2.707997041888821,1.9827523563920924,-1.883301316516539,7.151773414854674e-07,4.7524622371064315e-07,0,4.769171222886941
2018-10-11,758.0897827148438,3766505,14.501933388690986,-1.223761820024516,41.40906464183541,-0.4795386150602461,0.283259564037186,-10.208084750608805,-3.215786096227688,-9.763688275105563,-11.3024332216315,10.849109626559272,42.289137605002,5241391.9,0.7186077805019693,-0.0509445674629738,84210825.0,510457.7,5.210127007618315,-7.872894650083506,2.707997041888821,-2.240407207846617,3.249064636910123e-07,4.5529897838565225e-07,1,4.881837850402706
2018-10-12,783.638427734375,4322158,20.584948613075085,3.3701344619152307,47.38482030675412,1.583723260535983,1.6475216239241863,-6.110430373837383,0.1430320913466942,-6.551659345612633,-8.284986559418694,10.698243752854715,31.77769735018592,4906757.1,0.8808583575494292,0.0233471134341181,88532983.0,175822.9,-1.223761820024516,5.210127007618315,-7.872894650083506,1.9827523563920924,7.797342119180351e-07,4.506645743364885e-07,1,4.674996607235884
2018-10-15,785.6337280273438,2234430,1.9465652035343053,0.2546200163687118,47.83231617850708,3.114726138349223,-0.7805239171789657,-1.6509301151942268,0.5183505558365572,-6.1288330056378415,-8.026575107654255,10.394092951476964,22.628820491086454,4815603.2,0.4639979473391827,0.0008808766466866,90767413.0,713862.8,3.3701344619152307,-1.223761820024516,5.210127007618315,2.707997041888821,1.1395300652457753e-07,4.512017406320106e-07,1,4.535780765423458
2018-10-16,788.9428100585938,2347048,-0.3893367811840562,0.4211990795709441,48.61289378407421,4.30860507759494,8.15208751473846,-1.9178470736459172,1.143254135806464,-5.5098328052925885,-7.616807434637272,9.382257948522213,12.11733661880703,4805732.8,0.4883850388019908,-0.0205477125227023,93114461.0,703992.4,0.2546200163687118,3.3701344619152307,-1.223761820024516,-7.872894650083506,1.7945908203451492e-07,4.3082606606263123e-07,0,4.30383760169029
2018-10-17,778.7233276367188,2975579,-16.545802991844084,-1.2953388118355558,46.30837564451561,4.355414595817621,1.46471122653411,-5.043911208121809,-0.0212482028350343,-6.478156299433413,-8.786987669936185,9.0320242555845,29.928437764659293,4755419.1,0.6257238189584594,-0.0259105955592349,90138882.0,754306.1,0.4211990795709441,0.2546200163687118,3.3701344619152307,5.210127007618315,4.353232805566768e-07,4.1263077879440396e-07,0,4.323386443037213
2018-10-19,767.6279296875,2892515,-20.73090564070344,-1.4248190025193177,43.87640483724961,3.614983637546015,1.2581817075147272,-4.220060239358158,-1.2223553047340083,-7.523576726325633,-10.057564873112176,8.65087113783134,26.76526910064888,4586717.1,0.6306286036258919,-0.0249271180890023,87246367.0,923008.1,-1.2953388118355558,0.4211990795709441,0.2546200163687118,-1.223761820024516,4.925882847692466e-07,4.346174552116695e-07,0,4.321653901252704
2018-10-22,754.0992431640625,2766247,-18.103089519586437,-1.762401549008907,41.04588704344498,2.25641414318012,-3.7694915824527664,-6.073473375656857,-2.665771135226335,-8.844709663700913,-11.605823573663592,8.529640787513507,22.09352387046158,4123525.1,0.6708451950492553,-0.0989720810795523,84480120.0,-93433.3,-1.4248190025193177,-1.2953388118355558,0.4211990795709441,3.3701344619152307,6.371092491049814e-07,4.649994163174746e-07,1,4.294228405572799
2018-10-23,757.4083862304688,2239883,6.131667325487911,0.4388206322183396,42.03097596823908,1.651033971473872,-3.5926845793327056,-5.512404991813968,-2.100903770636297,-8.177978298234603,-11.17931900986188,8.750895384149127,20.29291456408805,3951339.5,0.5668667549320933,-0.0840263980574814,86720003.0,-265618.9,-1.762401549008907,-1.4248190025193177,-1.2953388118355558,0.2546200163687118,1.9591230087390265e-07,4.420169109216812e-07,1,4.161451766372487
2018-10-24,770.4503784179688,2060580,6.0830154290341625,1.7219233935880318,45.86993065564237,2.166837957260185,-2.343950842172149,-1.1241697755005164,-0.4182881736036223,-6.2969160901097245,-9.620426007296734,8.747907055559267,21.94750778706566,3289002.9,0.626505984534097,-0.0719803729585313,88780583.0,808833.7,0.4388206322183396,-1.762401549008907,-1.4248190025193177,0.4211990795709441,8.356498624600995e-07,4.655144939904065e-07,0,4.0022685854236615
2018-10-25,770.10986328125,1681346,6.083016297640143,-0.0441968939541514,45.784676743046376,2.499360139290161,-1.106100722782899,0.0189772784743524,-0.4272272568600255,-6.018493173562079,-9.634465972506645,8.757259172788135,17.713755339619524,2728629.1,0.6161870809044733,-0.0646181598608158,87099237.0,-87809.3,1.7219233935880318,0.4388206322183396,-1.762401549008907,-1.2953388118355558,2.6286614387610577e-08,4.552918399328941e-07,1,3.8823326227235953
2018-10-26,785.3417358398438,3738778,16.448499327674995,1.9778830638130571,50.23989592282963,3.687670330687162,2.307603132621172,1.2612165522041474,1.5920656987194155,-3.912216689647759,-7.823103760755393,8.565052453531221,32.45895020996625,2725856.4,1.371597564713974,-0.075635675790694,90838015.0,662719.0,-0.0441968939541514,1.7219233935880318,0.4388206322183396,-1.4248190025193177,5.290185894463531e-07,4.542933217958812e-07,1,3.830324293232173
